PB|A,strength-hip flexors,strength -hip extensors ,strength -hip abductors,strength -knee flexors,strength -knee extensors,strength - ankle DF,strength -ankle PF,strength- ankle Soleus,rom-hip flexors,rom -hip extensors ,rom -hip abductors,rom-knee flexors,rom -knee extensors,rom - ankle DF,rom -ankle PF,rom- ankle Soleus,coor-hip flexors,coor -hip extensors ,coor -hip abductors,coor -knee flexors,coor -knee extensors,coor - ankle DF,coor -ankle PF,coor- ankle Soleus,spas-hip flexors,spas -hip extensors ,spas -hip abductors,spas -knee flexors,spas -knee extensors,spas - ankle DF,spas -ankle PF,spas- ankle Soleus
early stance phase -decreased DF in heelstrike ,0.1,0.729021839,0.334031817,0.097339164,0.787215269,0.445558778,0.598732436,0.222887144,0.040739626,0.779517165,0.547756664,0.507096365,0.553746371,0.502187107,0.007195441,0.251267016,0.833788797,0.076942675,0.588527666,0.147885717,0.340894314,0.373697045,0.940868369,0.11335821,0.118676137,0.859398969,0.716147961,0.102448898,0.622005052,0.522640425,0.866896982,0.566222907
early stance phase- decreased knee flexion,0.1,0.168687275,0.547174505,0.552462261,0.375200088,0.068117355,0.475969358,0.826922445,0.693144983,0.978549183,0.257167033,0.632237879,0.150144322,0.16392616,0.778136896,0.760707728,0.691647047,0.802830486,0.628504838,0.138288271,0.326908524,0.830236751,0.466820065,0.54765708,0.485333076,0.553673803,0.946844623,0.794637975,0.55994901,0.390692922,0.959079881,0.636140379
mid stance- decreased DF,0.3,0.388694934,0.077063232,0.092532609,0.211742436,0.872167108,0.033008203,0.914494748,0.007218355,0.452806322,0.941555615,0.37135865,0.063253478,0.4310971,0.61976516,0.470532611,0.384539713,0.075539565,0.05794715,0.889887297,0.814217455,0.900910194,0.855257834,0.412366166,0.220846301,0.19649953,0.997678383,0.133928742,0.586723564,0.467875792,0.60830406,0.876684911
mid stance knee hyperextension,0.2,0.887655516,0.870753486,0.843732855,0.924496022,0.414651174,0.098701462,0.622469606,0.515006644,0.795245498,0.090630104,0.109769309,0.154826627,0.61806352,0.167620817,0.845866763,0.773001459,0.601852581,0.968228772,0.062778955,0.760423303,0.454142515,0.58627493,0.207780553,0.610682177,0.370370218,0.03058138,0.520304298,0.105255271,0.490125044,0.878277419,0.103009373
mid stance increased knee flexion,0.23,0.893602522,0.122259583,0.996433231,0.042286882,0.333011988,0.920055255,0.778861566,0.613434262,0.954590349,0.672708775,0.908594882,0.847756664,0.562444283,0.71193725,0.27794815,0.085651083,0.385833809,0.445734718,0.37070282,0.283642348,0.604490693,0.664089953,0.460464794,0.36561277,0.352505484,0.852815163,0.345575385,0.511396691,0.30347524,0.507557697,0.285484137
mid stance decreased hip extension,0.21,0.670743747,0.035388867,0.566701987,0.514838111,0.359891242,0.757326496,0.014237763,0.592888867,0.491631131,0.900788924,0.356409966,0.592296769,0.358383283,0.362529943,0.669969253,0.674147533,0.915523316,0.763413183,0.283146488,0.365660944,0.359073733,0.345065975,0.733598268,0.761332608,0.067788614,0.364227026,0.955153441,0.861172386,0.787800037,0.312236585,0.153403483
mid stance decreased lateral horizontal pelvic shift ,0.1,0.813081258,0.271618677,0.860859089,0.252059747,0.992564175,0.371267414,0.29022215,0.598573091,0.214339985,0.351845764,0.287587472,0.646795899,0.707633778,0.254046066,0.154011185,0.011722594,0.829625447,0.981416308,0.870545784,0.882427868,0.552286567,0.783550169,0.739633183,0.619012818,0.194798998,0.76259026,0.778965448,0.752315586,0.918408673,0.431909459,0.139824064
mid stance increased lateral horizontal pelvic shift ,0.1,0.072509887,0.052571701,0.272642057,0.280619537,0.707754193,0.504065217,0.901763082,0.632787206,0.095481268,0.043150769,0.249152364,0.80202097,0.489181378,0.224217901,0.755126868,0.751927639,0.738867694,0.130721821,0.728244624,0.861824124,0.074081578,0.643111614,0.376358642,0.490935754,0.461476402,0.793802345,0.266496419,0.376736333,0.600037167,0.748265794,0.214545224
late stance decreased hip extension,0.2,0.41915138,0.657863534,0.439702456,0.000422112,0.864464604,0.12440421,0.181824785,0.074340026,0.028806454,0.883936095,0.049545194,0.532983189,0.368040785,0.214386934,0.918337535,0.699246428,0.035790058,0.358206434,0.213796214,0.786874803,0.496906972,0.236895404,0.734901993,0.580346436,0.122096208,0.345244813,0.557460332,0.737948517,0.213166454,0.185153341,0.531797497
late stance decreased knee flexion,0.1,0.513401465,0.198859862,0.513217021,0.885436758,0.188833415,0.88767963,0.532423248,0.690191299,0.658856402,0.341591026,0.703503064,0.17108364,0.811157544,0.703823004,0.739222091,0.593172457,0.318353555,0.517630378,0.591265663,0.303473074,0.604465123,0.953800013,0.648108852,0.337798011,0.347509851,0.78930504,0.292003708,0.311193799,0.460591484,0.566552403,0.641199713
late stance decreased plantarflexion( push off),0.1,0.247045217,0.754017227,0.385883937,0.976491187,0.883777469,0.743604148,0.075558905,0.639836256,0.123789478,0.297635395,0.733301912,0.247560386,0.269800399,0.896200773,0.685646035,0.986126901,0.131113777,0.386166232,0.794930088,0.632533447,0.449490403,0.663362028,0.454827876,0.244657698,0.383142261,0.935214302,0.649253069,0.923650098,0.576874564,0.569940103,0.67961845
early swing decreased DF,0.1,0.127409021,0.478925575,0.110145476,0.508334889,0.26434346,0.161896457,0.241859196,0.280713346,0.140431101,0.152627371,0.420921388,0.66420252,0.524421569,0.452623436,0.70477792,0.618578248,0.003314436,0.61402309,0.042173906,0.030613036,0.214067789,0.243589198,0.524010308,0.78136227,0.981052108,0.37619734,0.312827208,0.318884547,0.218719219,0.995351435,0.542741126
early swing decreased knee flexion,0.23,0.354977761,0.280982005,0.032330447,0.426668659,0.232543345,0.578855751,0.568767401,0.644134563,0.747445793,0.990688279,0.622136368,0.397912596,0.800271319,0.42843981,0.048697332,0.202289665,0.719156921,0.68005627,0.58499324,0.955774744,0.107362934,0.914470869,0.868243809,0.473652598,0.522212544,0.461668305,0.769753605,0.87463718,0.396915371,0.646269357,0.780070605
early swing decreased hip flexion,0.8,0.887098395,0.543772806,0.485178507,0.901914942,0.260975868,0.285337862,0.264498856,0.638475919,0.806203526,0.776265432,0.999670752,0.382580625,0.964923779,0.905866369,0.922266607,0.123188742,0.975092467,0.27554393,0.650954792,0.078457749,0.582556071,0.223929368,0.661495201,0.44163773,0.942132944,0.509906677,0.43886019,0.783847346,0.03913018,0.804708463,0.52229423
early swing hip circumduction,0.21,0.821508299,0.280925318,0.024290307,0.682463091,0.309147434,0.413535831,0.010866235,0.876684234,0.815425802,0.305481248,0.188559757,0.195603973,0.052928154,0.834126275,0.805789195,0.472045274,0.312651533,0.994577113,0.949267884,0.42003566,0.238567839,0.455111161,0.667261672,0.7613421,0.538744197,0.535703495,0.068627399,0.008032236,0.977601527,0.717087756,0.937290594
lateswing decreased DF,0.21,0.832995323,0.184038701,0.809687098,0.72597739,0.16018493,0.100022114,0.997401815,0.249418492,0.187757287,0.775489208,0.673598542,0.652071502,0.594216973,0.92152656,0.012430534,0.215002267,0.632392151,0.63690015,0.064379452,0.445824306,0.69692836,0.43770397,0.954457411,0.216250042,0.27834009,0.782013554,0.781807238,0.621015201,0.78664615,0.907114248,0.417998212
late swing decreased knee extension,0.1,0.952790454,0.622460331,0.315973511,0.959337891,0.664499238,0.718689377,0.505705857,0.497057964,0.022274662,0.675457156,0.496387445,0.551329667,0.910590938,0.837208656,0.06247345,0.615581402,0.46943779,0.109607349,0.795810441,0.377246909,0.548969069,0.161229827,0.574336192,0.431671052,0.184078652,0.214309685,0.053497453,0.087263727,0.380777489,0.566019007,0.139049002
lateswing decreased hip flexion,0.1,0.862555776,0.261974453,0.448161697,0.009459328,0.551229355,0.795473577,0.498370133,0.061258602,0.167386528,0.354799046,0.592149349,0.332526587,0.566324102,0.972162802,0.33147101,0.23511226,0.643025975,0.598979233,0.595724194,0.094828553,0.733123362,0.372804534,0.128063486,0.243448019,0.952863748,0.402085645,0.06614082,0.011442954,0.571346617,0.245074176,0.144079898
